accBasedController [2021-03-27-22-07-02]
time[s]  vel_hum[rad/s]  vel_exo[rad/s]  acc_hum[rad/ss]  acc_exo[rad/ss]  theta_c[rad]  theta_l[rad]
1.479084  0.011  -0.000  0.431  0.241  0.000  0.000
1.483084  0.011  0.001  0.101  0.210  0.000  0.000
1.486085  0.011  0.001  0.101  0.210  0.000  0.000
1.489085  0.011  0.001  0.101  0.210  0.000  0.000
1.492085  0.013  0.001  0.267  -0.110  0.000  0.000
1.495085  0.013  0.001  0.267  -0.110  0.000  0.000
1.498085  0.013  0.001  -0.052  -0.006  0.000  0.000
1.501085  0.013  0.001  -0.052  -0.006  0.000  0.000
1.504086  0.011  -0.001  -0.214  -0.221  0.000  0.000
1.507086  0.011  -0.001  -0.214  -0.221  0.000  0.000
1.510086  0.011  -0.001  -0.214  -0.221  0.000  0.000
1.513086  0.007  -0.002  -0.572  -0.096  0.000  0.000
1.516086  0.007  -0.002  -0.572  -0.096  0.000  0.000
1.519086  0.005  -0.001  -0.185  0.065  0.000  0.000
1.522087  0.005  -0.001  -0.185  0.065  0.000  0.000
1.525087  0.009  -0.005  0.466  -0.387  0.000  0.000
1.528087  0.009  -0.005  0.466  -0.387  0.000  0.000
1.531087  0.009  -0.005  0.466  -0.387  0.000  0.000
1.535087  0.009  -0.006  0.047  -0.237  0.000  0.000
1.538088  0.009  -0.006  0.047  -0.237  0.000  0.000
1.541088  0.005  -0.007  -0.539  -0.038  0.000  0.000
1.545088  0.005  -0.007  -0.539  -0.038  0.000  0.000
1.548088  0.003  -0.008  -0.277  -0.172  0.000  0.000
1.551088  0.003  -0.008  -0.277  -0.172  0.000  0.000
1.554088  0.003  -0.008  -0.277  -0.172  0.000  0.000
1.557089  0.003  -0.010  0.038  -0.208  0.000  0.000
1.561089  0.003  -0.010  0.038  -0.208  0.000  0.000
1.564089  0.000  -0.011  -0.341  -0.144  0.000  0.000
1.567089  0.000  -0.011  -0.341  -0.144  0.000  0.000
1.570089  0.002  -0.012  0.218  -0.142  0.000  0.000
1.573090  0.002  -0.012  0.218  -0.142  0.000  0.000
1.576090  0.002  -0.012  0.218  -0.142  0.000  0.000
1.579090  0.003  -0.014  0.135  -0.181  0.000  0.000
1.582090  0.003  -0.014  0.135  -0.181  0.000  0.000
1.585090  0.004  -0.013  0.050  0.027  0.000  0.000
1.588090  0.004  -0.013  0.050  0.027  0.000  0.000
1.591091  0.005  -0.012  0.228  0.183  0.000  0.000
1.594091  0.005  -0.012  0.228  0.183  0.000  0.000
1.597091  0.005  -0.012  0.228  0.183  0.000  0.000
1.600091  0.006  -0.012  0.050  0.041  0.000  0.000
1.603091  0.006  -0.012  0.050  0.041  0.000  0.000
1.606091  0.006  -0.011  0.011  0.009  0.000  0.000
1.609092  0.006  -0.011  0.011  0.009  0.000  0.000
1.613092  0.006  -0.011  0.002  0.002  0.000  0.000
1.617092  0.006  -0.011  0.002  0.002  0.000  0.000
1.621092  0.006  -0.011  0.002  0.002  0.000  0.000
1.624092  0.006  -0.011  0.001  0.000  0.000  0.000
1.628093  0.006  -0.011  0.001  0.000  0.000  0.000
1.631093  0.006  -0.011  0.000  0.000  0.000  0.000
1.634093  0.006  -0.011  0.000  0.000  0.000  0.000
1.637093  0.003  -0.013  -0.337  -0.150  0.000  0.000
1.640093  0.003  -0.013  -0.337  -0.150  0.000  0.000
1.643094  0.003  -0.013  -0.337  -0.150  0.000  0.000
1.646094  0.003  -0.013  -0.017  0.003  0.000  0.000
1.649094  0.003  -0.013  -0.017  0.003  0.000  0.000
1.652094  0.004  -0.011  0.065  0.166  0.000  0.000
1.655094  0.004  -0.011  0.065  0.166  0.000  0.000
1.658094  0.004  -0.010  0.029  0.148  0.000  0.000
1.662095  0.004  -0.010  0.029  0.148  0.000  0.000
1.665095  0.004  -0.010  0.029  0.148  0.000  0.000
1.668095  0.004  -0.007  0.058  0.381  0.000  0.000
1.671095  0.004  -0.007  0.058  0.381  0.000  0.000
1.674095  0.004  -0.006  -0.099  0.145  0.000  0.000
1.677095  0.004  -0.006  -0.099  0.145  0.000  0.000
1.681096  0.005  -0.005  0.126  0.058  0.000  0.000
1.684096  0.005  -0.005  0.126  0.058  0.000  0.000
1.687096  0.005  -0.005  0.126  0.058  0.000  0.000
1.690096  0.003  -0.005  -0.202  0.027  0.000  0.000
1.693096  0.003  -0.005  -0.202  0.027  0.000  0.000
1.696097  0.004  -0.005  0.076  0.051  0.000  0.000
1.699097  0.004  -0.005  0.076  0.051  0.000  0.000
1.702097  0.004  -0.005  0.061  0.007  0.000  0.000
1.705097  0.004  -0.005  0.061  0.007  0.000  0.000
1.708097  0.004  -0.005  0.061  0.007  0.000  0.000
1.711097  0.010  -0.005  0.714  -0.094  0.000  0.000
1.714098  0.010  -0.005  0.714  -0.094  0.000  0.000
1.717098  0.013  -0.004  0.357  0.180  0.000  0.000
1.720098  0.013  -0.004  0.357  0.180  0.000  0.000
1.723098  0.014  -0.006  0.116  -0.216  0.000  0.000
1.726098  0.014  -0.006  0.116  -0.216  0.000  0.000
1.729098  0.014  -0.006  0.116  -0.216  0.000  0.000
1.732099  0.013  -0.005  -0.064  0.140  0.000  0.000
1.735099  0.013  -0.005  -0.064  0.140  0.000  0.000
1.738099  0.010  -0.003  -0.365  0.265  0.000  0.000
1.741099  0.010  -0.003  -0.365  0.265  0.000  0.000
1.745099  0.002  -0.002  -1.050  0.116  0.000  0.000
1.748100  0.002  -0.002  -1.050  0.116  0.000  0.000
1.751100  0.002  -0.002  -1.050  0.116  0.000  0.000
1.760100  0.001  -0.004  -0.067  -0.307  0.000  0.000
1.764100  0.001  -0.004  -0.067  -0.307  0.000  0.000
1.767101  0.003  -0.003  0.260  0.184  0.000  0.000
1.770101  0.003  -0.003  0.260  0.184  0.000  0.000
1.773101  0.009  -0.004  0.703  -0.183  0.000  0.000
1.776101  0.009  -0.004  0.703  -0.183  0.000  0.000
1.779101  0.009  -0.004  0.703  -0.183  0.000  0.000
1.782101  0.013  -0.006  0.452  -0.201  0.000  0.000
1.786102  0.013  -0.006  0.452  -0.201  0.000  0.000
1.789102  0.012  -0.007  -0.012  -0.127  0.000  0.000
1.793102  0.012  -0.007  -0.012  -0.127  0.000  0.000
1.797102  0.012  -0.007  -0.038  -0.096  0.000  0.000
1.801103  0.012  -0.007  -0.038  -0.096  0.000  0.000
1.805103  0.012  -0.007  -0.038  -0.096  0.000  0.000
1.812103  0.012  -0.008  -0.009  -0.021  0.000  0.000
1.816103  0.012  -0.008  -0.009  -0.021  0.000  0.000
1.820104  0.012  -0.008  -0.002  -0.005  0.000  0.000
1.824104  0.012  -0.008  -0.002  -0.005  0.000  0.000
1.828104  0.012  -0.008  -0.000  -0.001  0.000  0.000
1.832104  0.012  -0.008  -0.000  -0.001  0.000  0.000
1.835105  0.012  -0.008  -0.000  -0.001  0.000  0.000
1.838105  0.012  -0.008  -0.000  -0.000  0.000  0.000
1.841105  0.012  -0.008  -0.000  -0.000  0.000  0.000
1.845105  0.006  -0.008  -0.705  -0.006  0.000  0.000
1.848105  0.006  -0.008  -0.705  -0.006  0.000  0.000
1.851105  0.005  -0.007  -0.177  0.049  0.000  0.000
1.855106  0.005  -0.007  -0.177  0.049  0.000  0.000
1.859106  0.005  -0.007  -0.177  0.049  0.000  0.000
1.863106  0.005  -0.007  -0.024  0.012  0.000  0.000
1.867106  0.005  -0.007  -0.024  0.012  0.000  0.000
1.871107  0.007  -0.007  0.214  0.026  0.000  0.000
1.874107  0.007  -0.007  0.214  0.026  0.000  0.000
1.877107  0.009  -0.005  0.348  0.307  0.000  0.000
1.881107  0.009  -0.005  0.348  0.307  0.000  0.000
1.884107  0.009  -0.005  0.348  0.307  0.000  0.000
1.887107  0.010  -0.003  0.081  0.184  0.000  0.000
1.890108  0.010  -0.003  0.081  0.184  0.000  0.000
1.893108  0.011  -0.006  0.181  -0.326  0.000  0.000
1.896108  0.011  -0.006  0.181  -0.326  0.000  0.000
1.899108  0.010  -0.005  -0.156  0.139  0.000  0.000
1.903108  0.010  -0.005  -0.156  0.139  0.000  0.000
1.906109  0.010  -0.005  -0.156  0.139  0.000  0.000
1.909109  0.009  -0.003  -0.204  0.173  0.000  0.000
1.912109  0.009  -0.003  -0.204  0.173  0.000  0.000
1.915109  0.008  -0.003  -0.007  0.033  0.000  0.000
1.918109  0.008  -0.003  -0.007  0.033  0.000  0.000
1.921109  0.009  -0.001  0.118  0.182  0.000  0.000
1.924110  0.009  -0.001  0.118  0.182  0.000  0.000
1.927110  0.009  -0.001  0.118  0.182  0.000  0.000
1.930110  0.008  -0.002  -0.152  -0.010  0.000  0.000
1.933110  0.008  -0.002  -0.152  -0.010  0.000  0.000
1.936110  0.006  -0.001  -0.262  0.018  0.000  0.000
1.939110  0.006  -0.001  -0.262  0.018  0.000  0.000
1.942111  0.007  -0.001  0.125  0.060  0.000  0.000
1.945111  0.007  -0.001  0.125  0.060  0.000  0.000
1.948111  0.007  -0.001  0.125  0.060  0.000  0.000
1.951111  0.008  -0.004  0.137  -0.340  0.000  0.000
1.954111  0.008  -0.004  0.137  -0.340  0.000  0.000
1.957111  0.008  -0.006  -0.013  -0.250  0.000  0.000
1.961112  0.008  -0.006  -0.013  -0.250  0.000  0.000
1.964112  0.008  -0.003  -0.058  0.325  0.000  0.000
1.967112  0.008  -0.003  -0.058  0.325  0.000  0.000
1.970112  0.008  -0.003  -0.058  0.325  0.000  0.000
1.973112  0.007  -0.005  -0.067  -0.182  0.000  0.000
1.976113  0.007  -0.005  -0.067  -0.182  0.000  0.000
1.979113  0.007  -0.007  0.026  -0.356  0.000  0.000
1.982113  0.007  -0.007  0.026  -0.356  0.000  0.000
1.985113  0.006  -0.007  -0.133  0.025  0.000  0.000
1.988113  0.006  -0.007  -0.133  0.025  0.000  0.000
1.991113  0.006  -0.007  -0.133  0.025  0.000  0.000
1.994114  0.004  -0.008  -0.239  -0.162  0.000  0.000
1.997114  0.004  -0.008  -0.239  -0.162  0.000  0.000
2.001114  0.002  -0.010  -0.280  -0.133  0.000  0.000
2.004114  0.002  -0.010  -0.280  -0.133  0.000  0.000
2.008114  0.002  -0.010  -0.062  -0.029  0.000  0.000
2.011115  0.002  -0.010  -0.062  -0.029  0.000  0.000
2.014115  0.002  -0.010  -0.062  -0.029  0.000  0.000
2.018115  0.001  -0.010  -0.014  -0.007  0.000  0.000
2.021115  0.001  -0.010  -0.014  -0.007  0.000  0.000
2.024115  0.001  -0.010  -0.003  -0.001  0.000  0.000
2.027115  0.001  -0.010  -0.003  -0.001  0.000  0.000
2.030116  0.001  -0.010  -0.001  -0.000  0.000  0.000
2.033116  0.001  -0.010  -0.001  -0.000  0.000  0.000
2.036116  0.001  -0.010  -0.001  -0.000  0.000  0.000
2.039116  0.001  -0.009  -0.048  0.104  0.000  0.000
2.043116  0.001  -0.009  -0.048  0.104  0.000  0.000
2.046117  0.004  -0.009  0.331  0.055  0.000  0.000
2.050117  0.004  -0.009  0.331  0.055  0.000  0.000
2.053117  0.002  -0.008  -0.154  0.046  0.000  0.000
2.056117  0.002  -0.008  -0.154  0.046  0.000  0.000
2.059117  0.002  -0.008  -0.154  0.046  0.000  0.000
2.062117  0.002  -0.010  -0.081  -0.215  0.000  0.000
2.065118  0.002  -0.010  -0.081  -0.215  0.000  0.000
2.068118  0.001  -0.010  -0.101  -0.058  0.000  0.000
2.071118  0.001  -0.010  -0.101  -0.058  0.000  0.000
2.074118  0.002  -0.010  0.158  0.076  0.000  0.000
2.077118  0.002  -0.010  0.158  0.076  0.000  0.000
2.080119  0.002  -0.010  0.158  0.076  0.000  0.000
2.084119  0.004  -0.010  0.220  -0.025  0.000  0.000
2.088119  0.004  -0.010  0.220  -0.025  0.000  0.000
2.091119  0.005  -0.009  0.095  0.095  0.000  0.000
2.094119  0.005  -0.009  0.095  0.095  0.000  0.000
2.097119  0.005  -0.010  -0.036  -0.143  0.000  0.000
2.100120  0.005  -0.010  -0.036  -0.143  0.000  0.000
2.103120  0.005  -0.010  -0.036  -0.143  0.000  0.000
2.106120  0.006  -0.010  0.198  0.072  0.000  0.000
2.109120  0.006  -0.010  0.198  0.072  0.000  0.000
2.112120  0.007  -0.008  0.078  0.253  0.000  0.000
2.115121  0.007  -0.008  0.078  0.253  0.000  0.000
2.118121  0.006  -0.007  -0.072  0.128  0.000  0.000
2.121121  0.006  -0.007  -0.072  0.128  0.000  0.000
2.124121  0.006  -0.007  -0.072  0.128  0.000  0.000
2.127121  0.007  -0.006  0.112  0.058  0.000  0.000
2.130121  0.007  -0.006  0.112  0.058  0.000  0.000
2.133122  0.009  -0.006  0.195  0.014  0.000  0.000
2.136122  0.009  -0.006  0.195  0.014  0.000  0.000
2.139122  0.010  -0.004  0.154  0.327  0.000  0.000
2.142122  0.010  -0.004  0.154  0.327  0.000  0.000
2.145122  0.010  -0.004  0.154  0.327  0.000  0.000
2.148122  0.013  -0.002  0.341  0.153  0.000  0.000
2.151123  0.013  -0.002  0.341  0.153  0.000  0.000
2.154123  0.008  -0.003  -0.521  -0.078  0.000  0.000
2.157123  0.008  -0.003  -0.521  -0.078  0.000  0.000
2.160123  0.005  -0.005  -0.406  -0.215  0.000  0.000
2.163123  0.005  -0.005  -0.406  -0.215  0.000  0.000
2.166123  0.005  -0.005  -0.406  -0.215  0.000  0.000
2.169124  0.006  -0.004  0.060  0.038  0.000  0.000
2.172124  0.006  -0.004  0.060  0.038  0.000  0.000
2.175124  0.005  -0.004  -0.019  -0.002  0.000  0.000
2.178124  0.005  -0.004  -0.019  -0.002  0.000  0.000
2.181124  0.004  -0.005  -0.212  -0.134  0.000  0.000
2.184124  0.004  -0.005  -0.212  -0.134  0.000  0.000
2.187125  0.004  -0.005  -0.212  -0.134  0.000  0.000
2.191125  0.004  -0.005  -0.016  0.081  0.000  0.000
2.195125  0.004  -0.005  -0.016  0.081  0.000  0.000
2.199125  0.004  -0.005  -0.004  0.018  0.000  0.000
2.203126  0.004  -0.005  -0.004  0.018  0.000  0.000
2.207126  0.004  -0.005  -0.001  0.004  0.000  0.000
2.211126  0.004  -0.005  -0.001  0.004  0.000  0.000
2.215126  0.004  -0.005  -0.001  0.004  0.000  0.000
2.219126  0.004  -0.005  -0.000  0.001  0.000  0.000
2.222127  0.004  -0.005  -0.000  0.001  0.000  0.000
2.225127  0.004  -0.005  -0.000  0.000  0.000  0.000
2.228127  0.004  -0.005  -0.000  0.000  0.000  0.000
2.231127  0.002  -0.006  -0.192  -0.121  0.000  0.000
2.234127  0.002  -0.006  -0.192  -0.121  0.000  0.000
2.237127  0.002  -0.006  -0.192  -0.121  0.000  0.000
2.240128  0.002  -0.006  -0.030  -0.071  0.000  0.000
2.243128  0.002  -0.006  -0.030  -0.071  0.000  0.000
2.246128  0.001  -0.009  -0.041  -0.413  0.000  0.000
2.249128  0.001  -0.009  -0.041  -0.413  0.000  0.000
2.252128  0.003  -0.010  0.213  -0.098  0.000  0.000
2.255129  0.003  -0.010  0.213  -0.098  0.000  0.000
2.258129  0.003  -0.010  0.213  -0.098  0.000  0.000
2.261129  0.003  -0.010  -0.018  -0.029  0.000  0.000
2.264129  0.003  -0.010  -0.018  -0.029  0.000  0.000
2.267129  0.003  -0.012  0.047  -0.160  0.000  0.000
2.270129  0.003  -0.012  0.047  -0.160  0.000  0.000
2.273130  0.002  -0.013  -0.240  -0.185  0.000  0.000
2.276130  0.002  -0.013  -0.240  -0.185  0.000  0.000
2.279130  0.002  -0.013  -0.240  -0.185  0.000  0.000
2.282130  0.000  -0.014  -0.140  -0.125  0.000  0.000
2.285130  0.000  -0.014  -0.140  -0.125  0.000  0.000
2.288130  0.001  -0.013  0.019  0.104  0.000  0.000
2.291131  0.001  -0.013  0.019  0.104  0.000  0.000
2.295131  0.003  -0.016  0.350  -0.314  0.000  0.000
2.298131  0.003  -0.016  0.350  -0.314  0.000  0.000
2.301131  0.003  -0.016  0.350  -0.314  0.000  0.000
2.304131  0.008  -0.015  0.576  0.052  0.000  0.000
2.307132  0.008  -0.015  0.576  0.052  0.000  0.000
2.311132  0.010  -0.017  0.240  -0.143  0.000  0.000
2.314132  0.010  -0.017  0.240  -0.143  0.000  0.000
2.317132  0.007  -0.017  -0.295  0.014  0.000  0.000
2.320132  0.007  -0.017  -0.295  0.014  0.000  0.000
2.323132  0.007  -0.017  -0.295  0.014  0.000  0.000
2.326133  0.008  -0.014  0.051  0.365  0.000  0.000
2.329133  0.008  -0.014  0.051  0.365  0.000  0.000
2.332133  0.008  -0.015  -0.012  -0.117  0.000  0.000
2.335133  0.008  -0.015  -0.012  -0.117  0.000  0.000
2.338133  0.008  -0.012  -0.024  0.292  0.000  0.000
2.341133  0.008  -0.012  -0.024  0.292  0.000  0.000
2.344134  0.008  -0.012  -0.024  0.292  0.000  0.000
2.347134  0.012  -0.011  0.509  0.187  0.000  0.000
2.350134  0.012  -0.011  0.509  0.187  0.000  0.000
2.353134  0.012  -0.009  0.015  0.203  0.000  0.000
2.357134  0.012  -0.009  0.015  0.203  0.000  0.000
2.360135  0.010  -0.007  -0.173  0.249  0.000  0.000
2.363135  0.010  -0.007  -0.173  0.249  0.000  0.000
2.367135  0.010  -0.007  -0.173  0.249  0.000  0.000
2.370135  0.004  -0.006  -0.804  0.096  0.000  0.000
2.373135  0.004  -0.006  -0.804  0.096  0.000  0.000
2.377136  0.001  -0.004  -0.386  0.228  0.000  0.000
2.380136  0.001  -0.004  -0.386  0.228  0.000  0.000
2.384136  0.003  -0.003  0.293  0.135  0.000  0.000
2.388136  0.003  -0.003  0.293  0.135  0.000  0.000
2.391136  0.003  -0.003  0.293  0.135  0.000  0.000
2.395137  0.004  -0.003  0.065  0.030  0.000  0.000
2.398137  0.004  -0.003  0.065  0.030  0.000  0.000
2.404137  0.004  -0.003  0.014  0.007  0.000  0.000
2.409137  0.004  -0.003  0.014  0.007  0.000  0.000
2.415138  0.004  -0.003  0.003  0.001  0.000  0.000
2.419138  0.004  -0.003  0.003  0.001  0.000  0.000
2.424138  0.004  -0.003  0.003  0.001  0.000  0.000
2.428138  0.004  -0.003  0.001  0.000  0.000  0.000
2.431139  0.004  -0.003  0.001  0.000  0.000  0.000
2.436139  0.003  -0.001  -0.090  0.212  0.000  0.000
2.440139  0.003  -0.001  -0.090  0.212  0.000  0.000
2.444139  0.006  -0.001  0.302  0.107  0.000  0.000
2.448140  0.006  -0.001  0.302  0.107  0.000  0.000
2.452140  0.006  -0.001  0.302  0.107  0.000  0.000
2.456140  0.004  -0.000  -0.228  0.014  0.000  0.000
2.461140  0.004  -0.000  -0.228  0.014  0.000  0.000
2.464140  0.004  -0.001  0.042  -0.097  0.000  0.000
2.467141  0.004  -0.001  0.042  -0.097  0.000  0.000
2.470141  0.005  -0.002  0.073  -0.071  0.000  0.000
2.473141  0.005  -0.002  0.073  -0.071  0.000  0.000
2.477141  0.005  -0.002  0.073  -0.071  0.000  0.000
2.480141  0.004  -0.003  -0.089  -0.157  0.000  0.000
2.483142  0.004  -0.003  -0.089  -0.157  0.000  0.000
2.486142  0.005  -0.005  0.078  -0.200  0.000  0.000
2.489142  0.005  -0.005  0.078  -0.200  0.000  0.000
2.492142  0.006  -0.005  0.205  -0.012  0.000  0.000
2.496142  0.006  -0.005  0.205  -0.012  0.000  0.000
2.499142  0.006  -0.005  0.205  -0.012  0.000  0.000
2.502143  0.006  -0.007  -0.010  -0.222  0.000  0.000
2.505143  0.006  -0.007  -0.010  -0.222  0.000  0.000
2.508143  0.007  -0.010  0.052  -0.441  0.000  0.000
2.511143  0.007  -0.010  0.052  -0.441  0.000  0.000
2.514143  0.006  -0.010  -0.108  -0.007  0.000  0.000
2.517144  0.006  -0.010  -0.108  -0.007  0.000  0.000
2.520144  0.006  -0.010  -0.108  -0.007  0.000  0.000
2.523144  0.005  -0.011  -0.136  -0.073  0.000  0.000
2.526144  0.005  -0.011  -0.136  -0.073  0.000  0.000
2.529144  0.001  -0.010  -0.480  0.029  0.000  0.000
2.532144  0.001  -0.010  -0.480  0.029  0.000  0.000
2.535145  0.001  -0.010  0.028  0.015  0.000  0.000
2.538145  0.001  -0.010  0.028  0.015  0.000  0.000
2.541145  0.001  -0.010  0.028  0.015  0.000  0.000
2.544145  0.001  -0.011  0.040  -0.045  0.000  0.000
2.547145  0.001  -0.011  0.040  -0.045  0.000  0.000
2.550145  0.000  -0.010  -0.156  0.025  0.000  0.000
2.553146  0.000  -0.010  -0.156  0.025  0.000  0.000
2.556146  0.001  -0.010  0.051  0.044  0.000  0.000
2.559146  0.001  -0.010  0.051  0.044  0.000  0.000
2.562146  0.001  -0.010  0.051  0.044  0.000  0.000
2.565146  0.005  -0.009  0.523  0.105  0.000  0.000
2.569146  0.005  -0.009  0.523  0.105  0.000  0.000
2.572147  0.006  -0.010  0.178  -0.105  0.000  0.000
2.575147  0.006  -0.010  0.178  -0.105  0.000  0.000
2.579147  0.005  -0.009  -0.176  0.085  0.000  0.000
2.582147  0.005  -0.009  -0.176  0.085  0.000  0.000
2.587148  0.005  -0.009  -0.176  0.085  0.000  0.000
2.590148  0.005  -0.008  -0.004  0.170  0.000  0.000
2.593148  0.005  -0.008  -0.004  0.170  0.000  0.000
2.596148  0.005  -0.008  -0.001  0.038  0.000  0.000
2.599148  0.005  -0.008  -0.001  0.038  0.000  0.000
2.603148  0.005  -0.008  -0.000  0.008  0.000  0.000
2.606149  0.005  -0.008  -0.000  0.008  0.000  0.000
2.610149  0.005  -0.008  -0.000  0.008  0.000  0.000
2.614149  0.005  -0.008  -0.000  0.002  0.000  0.000
2.617149  0.005  -0.008  -0.000  0.002  0.000  0.000
2.621149  0.005  -0.008  -0.000  0.000  0.000  0.000
2.624150  0.005  -0.008  -0.000  0.000  0.000  0.000
2.627150  0.005  -0.008  -0.000  0.000  0.000  0.000
2.630150  0.005  -0.008  -0.000  0.000  0.000  0.000
2.633150  0.005  -0.008  -0.000  0.000  0.000  0.000
2.636150  0.008  -0.008  0.450  -0.074  0.000  0.000
2.639150  0.008  -0.008  0.450  -0.074  0.000  0.000
2.642151  0.008  -0.008  0.024  -0.011  0.000  0.000
2.645151  0.008  -0.008  0.024  -0.011  0.000  0.000
2.648151  0.006  -0.008  -0.325  0.074  0.000  0.000
2.651151  0.006  -0.008  -0.325  0.074  0.000  0.000
2.654151  0.006  -0.008  -0.325  0.074  0.000  0.000
2.657152  0.005  -0.007  -0.127  0.069  0.000  0.000
2.661152  0.005  -0.007  -0.127  0.069  0.000  0.000
2.664152  0.004  -0.009  -0.065  -0.182  0.000  0.000
2.668152  0.004  -0.009  -0.065  -0.182  0.000  0.000
2.671152  0.004  -0.007  -0.030  0.224  0.000  0.000
2.674152  0.004  -0.007  -0.030  0.224  0.000  0.000
2.677153  0.004  -0.007  -0.030  0.224  0.000  0.000
2.704154  0.006  -0.006  0.270  0.111  0.000  0.000
2.708154  0.006  -0.006  0.270  0.111  0.000  0.000
2.711155  0.008  -0.006  0.268  0.054  0.000  0.000
2.714155  0.008  -0.006  0.268  0.054  0.000  0.000
2.717155  0.007  -0.007  -0.147  -0.129  0.000  0.000
2.720155  0.007  -0.007  -0.147  -0.129  0.000  0.000
2.723155  0.007  -0.007  -0.147  -0.129  0.000  0.000
2.726155  0.006  -0.007  -0.185  -0.010  0.000  0.000
2.729156  0.006  -0.007  -0.185  -0.010  0.000  0.000
2.732156  0.005  -0.005  -0.138  0.206  0.000  0.000
2.735156  0.005  -0.005  -0.138  0.206  0.000  0.000
2.738156  0.003  -0.006  -0.257  -0.117  0.000  0.000
2.741156  0.003  -0.006  -0.257  -0.117  0.000  0.000
2.744156  0.003  -0.006  -0.257  -0.117  0.000  0.000
2.747157  0.001  -0.006  -0.165  0.006  0.000  0.000
2.750157  0.001  -0.006  -0.165  0.006  0.000  0.000
2.753157  0.003  -0.007  0.237  -0.117  0.000  0.000
2.756157  0.003  -0.007  0.237  -0.117  0.000  0.000
2.760157  0.003  -0.008  -0.058  -0.087  0.000  0.000
2.763158  0.003  -0.008  -0.058  -0.087  0.000  0.000
2.766158  0.003  -0.008  -0.058  -0.087  0.000  0.000
2.769158  0.001  -0.010  -0.182  -0.315  0.000  0.000
2.772158  0.001  -0.010  -0.182  -0.315  0.000  0.000
2.775158  -0.001  -0.011  -0.273  -0.109  0.000  0.000
2.778158  -0.001  -0.011  -0.273  -0.109  0.000  0.000
2.781159  -0.003  -0.011  -0.204  0.056  0.000  0.000
2.784159  -0.003  -0.011  -0.204  0.056  0.000  0.000
2.787159  -0.003  -0.011  -0.204  0.056  0.000  0.000
2.790159  0.001  -0.010  0.442  0.005  0.000  0.000
2.793159  0.001  -0.010  0.442  0.005  0.000  0.000
2.796159  0.001  -0.012  0.003  -0.154  0.000  0.000
2.799160  0.001  -0.012  0.003  -0.154  0.000  0.000
2.802160  0.001  -0.013  0.055  -0.110  0.000  0.000
2.805160  0.001  -0.013  0.055  -0.110  0.000  0.000
2.810160  0.001  -0.013  0.055  -0.110  0.000  0.000
2.813160  0.002  -0.012  0.098  0.076  0.000  0.000
2.816161  0.002  -0.012  0.098  0.076  0.000  0.000
2.819161  0.002  -0.012  0.022  0.017  0.000  0.000
2.823161  0.002  -0.012  0.022  0.017  0.000  0.000
2.826161  0.002  -0.012  0.005  0.004  0.000  0.000
2.829161  0.002  -0.012  0.005  0.004  0.000  0.000
